@relation TWS-2D-v3.3.4-RGB

@attribute original numeric
@attribute Hue numeric
@attribute Saturation numeric
@attribute Brightness numeric
@attribute Sobel_filter_0.0 numeric
@attribute Hessian_0.0 numeric
@attribute Hessian_Trace_0.0 numeric
@attribute Hessian_Determinant_0.0 numeric
@attribute Hessian_Eigenvalue_1_0.0 numeric
@attribute Hessian_Eigenvalue_2_0.0 numeric
@attribute Hessian_Orientation_0.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_0.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_0.0 numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Sobel_filter_1.0 numeric
@attribute Hessian_1.0 numeric
@attribute Hessian_Trace_1.0 numeric
@attribute Hessian_Determinant_1.0 numeric
@attribute Hessian_Eigenvalue_1_1.0 numeric
@attribute Hessian_Eigenvalue_2_1.0 numeric
@attribute Hessian_Orientation_1.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_1.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Sobel_filter_2.0 numeric
@attribute Hessian_2.0 numeric
@attribute Hessian_Trace_2.0 numeric
@attribute Hessian_Determinant_2.0 numeric
@attribute Hessian_Eigenvalue_1_2.0 numeric
@attribute Hessian_Eigenvalue_2_2.0 numeric
@attribute Hessian_Orientation_2.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_2.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_2.0 numeric
@attribute Difference_of_gaussians_2.0_1.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Sobel_filter_4.0 numeric
@attribute Hessian_4.0 numeric
@attribute Hessian_Trace_4.0 numeric
@attribute Hessian_Determinant_4.0 numeric
@attribute Hessian_Eigenvalue_1_4.0 numeric
@attribute Hessian_Eigenvalue_2_4.0 numeric
@attribute Hessian_Orientation_4.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_4.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_4.0 numeric
@attribute Difference_of_gaussians_4.0_1.0 numeric
@attribute Difference_of_gaussians_4.0_2.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Sobel_filter_8.0 numeric
@attribute Hessian_8.0 numeric
@attribute Hessian_Trace_8.0 numeric
@attribute Hessian_Determinant_8.0 numeric
@attribute Hessian_Eigenvalue_1_8.0 numeric
@attribute Hessian_Eigenvalue_2_8.0 numeric
@attribute Hessian_Orientation_8.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_8.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_8.0 numeric
@attribute Difference_of_gaussians_8.0_1.0 numeric
@attribute Difference_of_gaussians_8.0_2.0 numeric
@attribute Difference_of_gaussians_8.0_4.0 numeric
@attribute Gaussian_blur_16.0 numeric
@attribute Sobel_filter_16.0 numeric
@attribute Hessian_16.0 numeric
@attribute Hessian_Trace_16.0 numeric
@attribute Hessian_Determinant_16.0 numeric
@attribute Hessian_Eigenvalue_1_16.0 numeric
@attribute Hessian_Eigenvalue_2_16.0 numeric
@attribute Hessian_Orientation_16.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_16.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_16.0 numeric
@attribute Difference_of_gaussians_16.0_1.0 numeric
@attribute Difference_of_gaussians_16.0_2.0 numeric
@attribute Difference_of_gaussians_16.0_4.0 numeric
@attribute Difference_of_gaussians_16.0_8.0 numeric
@attribute Membrane_projections_0_19_1 numeric
@attribute Membrane_projections_1_19_1 numeric
@attribute Membrane_projections_2_19_1 numeric
@attribute Membrane_projections_3_19_1 numeric
@attribute Membrane_projections_4_19_1 numeric
@attribute Membrane_projections_5_19_1 numeric
@attribute class {'class 1','class 2'}

@data
193.333328,195,64,219,104.333336,237,237.333328,10.666667,237.333328,0,0,255,255,194,104,229,230.333328,170,229,3,0,255,255,199,104.333336,102.666664,106.666664,75.333336,116,0.333333,0,255,255,0,200.333328,114,237.666672,0,0,44,0,0,255,255,0,0,186.333328,80.333336,188.333328,0,0,59.333332,0,0,255,255,7.666667,13,14.333333,181,32,42.333332,12,0,35,0,0.666667,194,255,13.333333,18.333334,19.333334,5.333333,186,218,150.333328,255,24.666666,187.666672,'class 1'
196.333328,198,61,220,86,241.666672,238,0,241.666672,0,0,255,255,197,87,230.666672,226.666672,0,230.333328,0,0,255,255,201.333328,95.666664,112.333336,15,0,63,0,0,255,255,0,200.666672,105,252.333328,0,0,39.666668,0,0,255,255,0,1,185,73.666664,196,0,0,70,0,0,255,255,12,16.333334,15.666667,179.666672,30,45.666668,13.333333,0,38.666668,0,0,255,255,17.666666,22,21,5.333333,184.333328,220,149.333328,255,27,185.666672,'class 1'
196.333328,198,61,220,86,241.666672,238,0,241.666672,0,0,255,255,197,87,230.666672,226.666672,0,230.333328,0,0,255,255,201.333328,95.666664,112.333336,15,0,63,0,0,255,255,0,200.666672,105,252.333328,0,0,39.666668,0,0,255,255,0,1,185,73.666664,196,0,0,70,0,0,255,255,12,16.333334,15.666667,179.666672,30,45.666668,13.333333,0,38.666668,0,0,255,255,17.666666,22,21,5.333333,184.333328,220,149.333328,255,27,185.666672,'class 1'
193.666672,197,63,218,82.666664,237.666672,237.333328,85,237.666672,12.666667,0,255,255,195,84,222.666672,221,85,223,11.333333,0,255,255,201.333328,92.666664,83.333336,19.666666,0,51,0,0,255,255,0,201,92.666664,255,0,0,64.666664,0,0,255,255,0,0.333333,184.666672,66,202.666672,0,0,78.666664,0,0,255,255,10.333333,16.666666,16.333334,179.333328,28,48,13.333333,0,40,0,0,255,255,15.666667,22.333334,22,5.333333,183.333328,222,150.666672,255,29.666666,182,'class 1'
193.666672,197,63,218,82.666664,237.666672,237.333328,85,237.666672,12.666667,0,255,255,195,84,222.666672,221,85,223,11.333333,0,255,255,201.333328,92.666664,83.333336,19.666666,0,51,0,0,255,255,0,201,92.666664,255,0,0,64.666664,0,0,255,255,0,0.333333,184.666672,66,202.666672,0,0,78.666664,0,0,255,255,10.333333,16.666666,16.333334,179.333328,28,48,13.333333,0,40,0,0,255,255,15.666667,22.333334,22,5.333333,183.333328,222,150.666672,255,29.666666,182,'class 1'
194.333328,193,63,221,99,190,182,170,189.333328,115.666664,0,255,255,195.333328,99.333336,181.333328,170,170,179.333328,116.666664,0,255,255,202,94,194.333328,62,0,125.333336,0,0,255,255,0,202,78.333336,255,0,0,103.666664,0,0,255,255,0.666667,1,185,57.666668,206.666672,0,0,85.333336,0,0,255,255,10,16.333334,16.333334,179,26.666666,49,12,0,40.666668,0,0,255,255,16.666666,22.666666,22.666666,6.333333,183.333328,225,149.333328,255,31,177,'class 1'
194.333328,193,63,221,99,190,182,170,189.333328,115.666664,0,255,255,195.333328,99.333336,181.333328,170,170,179.333328,116.666664,0,255,255,202,94,194.333328,62,0,125.333336,0,0,255,255,0,202,78.333336,255,0,0,103.666664,0,0,255,255,0.666667,1,185,57.666668,206.666672,0,0,85.333336,0,0,255,255,10,16.333334,16.333334,179,26.666666,49,12,0,40.666668,0,0,255,255,16.666666,22.666666,22.666666,6.333333,183.333328,225,149.333328,255,31,177,'class 1'
194.333328,193,63,221,99,190,182,170,189.333328,115.666664,0,255,255,195.333328,99.333336,181.333328,170,170,179.333328,116.666664,0,255,255,202,94,194.333328,62,0,125.333336,0,0,255,255,0,202,78.333336,255,0,0,103.666664,0,0,255,255,0.666667,1,185,57.666668,206.666672,0,0,85.333336,0,0,255,255,10,16.333334,16.333334,179,26.666666,49,12,0,40.666668,0,0,255,255,16.666666,22.666666,22.666666,6.333333,183.333328,225,149.333328,255,31,177,'class 1'
194.333328,193,63,221,99,190,182,170,189.333328,115.666664,0,255,255,195.333328,99.333336,181.333328,170,170,179.333328,116.666664,0,255,255,202,94,194.333328,62,0,125.333336,0,0,255,255,0,202,78.333336,255,0,0,103.666664,0,0,255,255,0.666667,1,185,57.666668,206.666672,0,0,85.333336,0,0,255,255,10,16.333334,16.333334,179,26.666666,49,12,0,40.666668,0,0,255,255,16.666666,22.666666,22.666666,6.333333,183.333328,225,149.333328,255,31,177,'class 1'
198,191,57,223,146,248.333328,170,170,189.333328,145.666672,0.333333,255,255,199,139,254.333328,170,170,189.333328,144.666672,0.333333,255,255,204.666672,101.333336,228.666672,29.666666,0,159.666672,0,0,255,255,0,204,70,255,0,0,125.333336,0,0,255,255,1.333333,1.333333,186.666672,54,208.666672,0,0,87,0,0,255,255,12,17.666666,16.666666,179.333328,26,48.666668,9,0,39.333332,0,0,255,255,19.666666,25.333334,24,7.666667,184.666672,228.666672,149.666672,255,32.333332,176,'class 1'
198,191,57,223,146,248.333328,170,170,189.333328,145.666672,0.333333,255,255,199,139,254.333328,170,170,189.333328,144.666672,0.333333,255,255,204.666672,101.333336,228.666672,29.666666,0,159.666672,0,0,255,255,0,204,70,255,0,0,125.333336,0,0,255,255,1.333333,1.333333,186.666672,54,208.666672,0,0,87,0,0,255,255,12,17.666666,16.666666,179.333328,26,48.666668,9,0,39.333332,0,0,255,255,19.666666,25.333334,24,7.666667,184.666672,228.666672,149.666672,255,32.333332,176,'class 1'
208,187,42,228,172,255,85,85,204.666672,36.333332,0.333333,255,255,208.666672,165.333328,254.333328,85,85,201,30.333334,0.333333,255,255,211.666672,110.333336,248.333328,0,0,145.666672,0,0,255,255,0.666667,207.333328,65.333336,255,0,0,116.666664,0,0,255,255,3.333333,4.333333,189.666672,52,208,0,0,83.666664,0,0,255,255,19,21.666666,17.333334,180.666672,26.666666,47.333332,4.666667,0,36.333332,0,0,255,255,28,31,26.666666,9.333333,187.333328,231.666672,152,255,32,179.333328,'class 1'
208,187,42,228,172,255,85,85,204.666672,36.333332,0.333333,255,255,208.666672,165.333328,254.333328,85,85,201,30.333334,0.333333,255,255,211.666672,110.333336,248.333328,0,0,145.666672,0,0,255,255,0.666667,207.333328,65.333336,255,0,0,116.666664,0,0,255,255,3.333333,4.333333,189.666672,52,208,0,0,83.666664,0,0,255,255,19,21.666666,17.333334,180.666672,26.666666,47.333332,4.666667,0,36.333332,0,0,255,255,28,31,26.666666,9.333333,187.333328,231.666672,152,255,32,179.333328,'class 1'
208,187,42,228,172,255,85,85,204.666672,36.333332,0.333333,255,255,208.666672,165.333328,254.333328,85,85,201,30.333334,0.333333,255,255,211.666672,110.333336,248.333328,0,0,145.666672,0,0,255,255,0.666667,207.333328,65.333336,255,0,0,116.666664,0,0,255,255,3.333333,4.333333,189.666672,52,208,0,0,83.666664,0,0,255,255,19,21.666666,17.333334,180.666672,26.666666,47.333332,4.666667,0,36.333332,0,0,255,255,28,31,26.666666,9.333333,187.333328,231.666672,152,255,32,179.333328,'class 1'
208,187,42,228,172,255,85,85,204.666672,36.333332,0.333333,255,255,208.666672,165.333328,254.333328,85,85,201,30.333334,0.333333,255,255,211.666672,110.333336,248.333328,0,0,145.666672,0,0,255,255,0.666667,207.333328,65.333336,255,0,0,116.666664,0,0,255,255,3.333333,4.333333,189.666672,52,208,0,0,83.666664,0,0,255,255,19,21.666666,17.333334,180.666672,26.666666,47.333332,4.666667,0,36.333332,0,0,255,255,28,31,26.666666,9.333333,187.333328,231.666672,152,255,32,179.333328,'class 1'
227.333328,195,10,232,170,255,0,0,56.333332,0,0,255,255,226.333328,163.666672,255,0,0,58,0,0,255,255,221.666672,106,255,0,0,69,0,0,255,255,4.666667,212.333328,62.333332,255,0,0,82,0,0,255,255,13.666667,9.333333,193.666672,51,205,0,0,72.666664,0,0,255,255,33,28,18.666666,182.333328,28,45.333332,0.333333,0,32.333332,0,0,255,255,44.333332,39.333332,30,11.333333,190.666672,233.333328,152.666672,255,30,188.333328,'class 1'
227.333328,195,10,232,170,255,0,0,56.333332,0,0,255,255,226.333328,163.666672,255,0,0,58,0,0,255,255,221.666672,106,255,0,0,69,0,0,255,255,4.666667,212.333328,62.333332,255,0,0,82,0,0,255,255,13.666667,9.333333,193.666672,51,205,0,0,72.666664,0,0,255,255,33,28,18.666666,182.333328,28,45.333332,0.333333,0,32.333332,0,0,255,255,44.333332,39.333332,30,11.333333,190.666672,233.333328,152.666672,255,30,188.333328,'class 1'
198,191,55,222,152.333328,196.333328,203.333328,255,196.666672,56,0.666667,255,255,199.333328,150.333328,188,193.666672,255,187.666672,51,1,255,255,205,130.333328,166,18.333334,0,109.666664,0,0.333333,255,255,0,204.666672,104.333336,255,0,0,88,0,0,255,255,0.333333,0.666667,188.666672,71.333336,200.333328,0,0,74,0,0,255,255,10.666667,16.333334,16,179.333328,31.333334,41.666668,5.666667,0,32.333332,0,0,255,255,20,25.666666,25.666666,9.333333,185.666672,225,149.333328,255,29,182.666672,'class 1'
198,191,55,222,152.333328,196.333328,203.333328,255,196.666672,56,0.666667,255,255,199.333328,150.333328,188,193.666672,255,187.666672,51,1,255,255,205,130.333328,166,18.333334,0,109.666664,0,0.333333,255,255,0,204.666672,104.333336,255,0,0,88,0,0,255,255,0.333333,0.666667,188.666672,71.333336,200.333328,0,0,74,0,0,255,255,10.666667,16.333334,16,179.333328,31.333334,41.666668,5.666667,0,32.333332,0,0,255,255,20,25.666666,25.666666,9.333333,185.666672,225,149.333328,255,29,182.666672,'class 1'
198,191,55,222,152.333328,196.333328,203.333328,255,196.666672,56,0.666667,255,255,199.333328,150.333328,188,193.666672,255,187.666672,51,1,255,255,205,130.333328,166,18.333334,0,109.666664,0,0.333333,255,255,0,204.666672,104.333336,255,0,0,88,0,0,255,255,0.333333,0.666667,188.666672,71.333336,200.333328,0,0,74,0,0,255,255,10.666667,16.333334,16,179.333328,31.333334,41.666668,5.666667,0,32.333332,0,0,255,255,20,25.666666,25.666666,9.333333,185.666672,225,149.333328,255,29,182.666672,'class 1'
218.333328,187,24,230,170.333328,187,68.666664,170,104,19.333334,0,255,255,217.666672,166,178.666672,56,170,96,11.333333,0,255,255,216.333328,138,192,0,85,58.333332,0,0,255,255,1.666667,212.333328,94,255,0,0,45.666668,0,0,255,255,6,4.333333,194.333328,68.666664,198,0,0,54.666668,0,0,255,255,23.666666,22.333334,18,181.666672,32.666668,38.333332,0.333333,0,26.666666,0,0,255,255,36.333332,35,30.666666,12.333333,190.333328,229,150.333328,255,27.333334,191.333328,'class 1'
218.333328,187,24,230,170.333328,187,68.666664,170,104,19.333334,0,255,255,217.666672,166,178.666672,56,170,96,11.333333,0,255,255,216.333328,138,192,0,85,58.333332,0,0,255,255,1.666667,212.333328,94,255,0,0,45.666668,0,0,255,255,6,4.333333,194.333328,68.666664,198,0,0,54.666668,0,0,255,255,23.666666,22.333334,18,181.666672,32.666668,38.333332,0.333333,0,26.666666,0,0,255,255,36.333332,35,30.666666,12.333333,190.333328,229,150.333328,255,27.333334,191.333328,'class 1'
218.333328,187,24,230,170.333328,187,68.666664,170,104,19.333334,0,255,255,217.666672,166,178.666672,56,170,96,11.333333,0,255,255,216.333328,138,192,0,85,58.333332,0,0,255,255,1.666667,212.333328,94,255,0,0,45.666668,0,0,255,255,6,4.333333,194.333328,68.666664,198,0,0,54.666668,0,0,255,255,23.666666,22.333334,18,181.666672,32.666668,38.333332,0.333333,0,26.666666,0,0,255,255,36.333332,35,30.666666,12.333333,190.333328,229,150.333328,255,27.333334,191.333328,'class 1'
189.666672,193,66,217,148.666672,221,230.666672,255,222.333328,122,0.666667,255,255,191.666672,147.333328,213.666672,222.333328,255,214,92.333336,0.666667,255,255,199.333328,142.666672,173.333328,8.666667,0,148.666672,0,0,255,255,0,200.333328,138,232.333328,0,0,85.333336,0,0,255,255,0,0,187,91,181,0,0,58.666668,0,0,255,255,4.333333,12.333333,13.333333,178,35.666668,34.333332,6,0,27,0,0,255,255,13.333333,21.333334,21.666666,9,185,223,148.333328,255,26.666666,180.333328,'class 1'
189.666672,193,66,217,148.666672,221,230.666672,255,222.333328,122,0.666667,255,255,191.666672,147.333328,213.666672,222.333328,255,214,92.333336,0.666667,255,255,199.333328,142.666672,173.333328,8.666667,0,148.666672,0,0,255,255,0,200.333328,138,232.333328,0,0,85.333336,0,0,255,255,0,0,187,91,181,0,0,58.666668,0,0,255,255,4.333333,12.333333,13.333333,178,35.666668,34.333332,6,0,27,0,0,255,255,13.333333,21.333334,21.666666,9,185,223,148.333328,255,26.666666,180.333328,'class 1'
216.333328,193,24,227,169.666672,168,8.666667,0,135.333328,0,0,255,255,215.666672,165,162.666672,1.333333,0,127,0,0,255,255,213.333328,143.333328,179,0,0,97,0,0,255,255,2.666667,210.666672,118.666664,223.333328,0,0,48,0,0,255,255,5.333333,3.333333,194.666672,85.333336,181.333328,0,0,33.333332,0,0,255,255,21,18.666666,15.666667,181,36.333332,30.333334,0,0,19.666666,0,0.666667,230,255,34.333332,32.333332,29,13.333333,191,226.666672,152.666672,255,25.333334,189.333328,'class 1'
216.333328,193,24,227,169.666672,168,8.666667,0,135.333328,0,0,255,255,215.666672,165,162.666672,1.333333,0,127,0,0,255,255,213.333328,143.333328,179,0,0,97,0,0,255,255,2.666667,210.666672,118.666664,223.333328,0,0,48,0,0,255,255,5.333333,3.333333,194.666672,85.333336,181.333328,0,0,33.333332,0,0,255,255,21,18.666666,15.666667,181,36.333332,30.333334,0,0,19.666666,0,0.666667,230,255,34.333332,32.333332,29,13.333333,191,226.666672,152.666672,255,25.333334,189.333328,'class 1'
216.333328,193,24,227,169.666672,168,8.666667,0,135.333328,0,0,255,255,215.666672,165,162.666672,1.333333,0,127,0,0,255,255,213.333328,143.333328,179,0,0,97,0,0,255,255,2.666667,210.666672,118.666664,223.333328,0,0,48,0,0,255,255,5.333333,3.333333,194.666672,85.333336,181.333328,0,0,33.333332,0,0,255,255,21,18.666666,15.666667,181,36.333332,30.333334,0,0,19.666666,0,0.666667,230,255,34.333332,32.333332,29,13.333333,191,226.666672,152.666672,255,25.333334,189.333328,'class 1'
192,198,63,216,133.666672,172,153.333328,255,122,31.333334,0,255,255,193.333328,135.666672,164.666672,108,170,106,17,0,255,255,198.666672,148,197.666672,0,0,104,0,0,255,255,0,197,157,221.666672,0,0,92,0,0,255,255,0,2,186,104.333336,138,0,0,40.666668,0,0,255,255,7.333333,13,11.333333,178,38.333332,25.666666,6.333333,0,20,0,0.666667,255,255,16,21.666666,19.666666,8.333333,184.666672,219.666672,151.333328,255,23,179.666672,'class 1'
209.666672,196,31,222,155.666672,162.333328,32,0,101,0,0,255,255,210.333328,152.666672,171.666672,25.333334,0,91.666664,0,0,255,255,213.333328,138.333328,198.666672,0,0,57,0,0,255,255,0,209.333328,130,215.666672,0,0,52.666668,0,0,255,255,1.666667,3.666667,195,96,149.333328,0,85,14.666667,0,0,255,255,15.666667,18.333334,14.333333,181,38.666668,22,0,0,13,0,0.333333,174,255,29.666666,32.666668,28.333334,14,191.333328,223.333328,159.666672,255,22,188.333328,'class 1'
209.666672,196,31,222,155.666672,162.333328,32,0,101,0,0,255,255,210.333328,152.666672,171.666672,25.333334,0,91.666664,0,0,255,255,213.333328,138.333328,198.666672,0,0,57,0,0,255,255,0,209.333328,130,215.666672,0,0,52.666668,0,0,255,255,1.666667,3.666667,195,96,149.333328,0,85,14.666667,0,0,255,255,15.666667,18.333334,14.333333,181,38.666668,22,0,0,13,0,0.333333,174,255,29.666666,32.666668,28.333334,14,191.333328,223.333328,159.666672,255,22,188.333328,'class 1'
209.666672,196,31,222,155.666672,162.333328,32,0,101,0,0,255,255,210.333328,152.666672,171.666672,25.333334,0,91.666664,0,0,255,255,213.333328,138.333328,198.666672,0,0,57,0,0,255,255,0,209.333328,130,215.666672,0,0,52.666668,0,0,255,255,1.666667,3.666667,195,96,149.333328,0,85,14.666667,0,0,255,255,15.666667,18.333334,14.333333,181,38.666668,22,0,0,13,0,0.333333,174,255,29.666666,32.666668,28.333334,14,191.333328,223.333328,159.666672,255,22,188.333328,'class 1'
220,188,25,232,161.333328,234.666672,0,85,2.333333,0,0,255,255,219.333328,158,232.666672,0,85,3.333333,0,0,255,255,216.333328,141,226.333328,0,85,14.666667,0,0,255,255,2.666667,210,132.333328,218.666672,0,85,40,0,0,255,255,9.333333,6.333333,195,100.333336,136,0,170,3.666667,0,0,255,255,24.333334,21.333334,15.333333,180.666672,40.333332,13.666667,0,6,8.333333,0,0.333333,175.666672,203,38.333332,35.666668,29.666666,14.333333,191.333328,218.333328,168.666672,255,19.333334,187.666672,'class 1'
220,188,25,232,161.333328,234.666672,0,85,2.333333,0,0,255,255,219.333328,158,232.666672,0,85,3.333333,0,0,255,255,216.333328,141,226.333328,0,85,14.666667,0,0,255,255,2.666667,210,132.333328,218.666672,0,85,40,0,0,255,255,9.333333,6.333333,195,100.333336,136,0,170,3.666667,0,0,255,255,24.333334,21.333334,15.333333,180.666672,40.333332,13.666667,0,6,8.333333,0,0.333333,175.666672,203,38.333332,35.666668,29.666666,14.333333,191.333328,218.333328,168.666672,255,19.333334,187.666672,'class 1'
220,188,25,232,161.333328,234.666672,0,85,2.333333,0,0,255,255,219.333328,158,232.666672,0,85,3.333333,0,0,255,255,216.333328,141,226.333328,0,85,14.666667,0,0,255,255,2.666667,210,132.333328,218.666672,0,85,40,0,0,255,255,9.333333,6.333333,195,100.333336,136,0,170,3.666667,0,0,255,255,24.333334,21.333334,15.333333,180.666672,40.333332,13.666667,0,6,8.333333,0,0.333333,175.666672,203,38.333332,35.666668,29.666666,14.333333,191.333328,218.333328,168.666672,255,19.333334,187.666672,'class 1'
220,188,25,232,161.333328,234.666672,0,85,2.333333,0,0,255,255,219.333328,158,232.666672,0,85,3.333333,0,0,255,255,216.333328,141,226.333328,0,85,14.666667,0,0,255,255,2.666667,210,132.333328,218.666672,0,85,40,0,0,255,255,9.333333,6.333333,195,100.333336,136,0,170,3.666667,0,0,255,255,24.333334,21.333334,15.333333,180.666672,40.333332,13.666667,0,6,8.333333,0,0.333333,175.666672,203,38.333332,35.666668,29.666666,14.333333,191.333328,218.333328,168.666672,255,19.333334,187.666672,'class 1'
195.666672,192,62,222,149.333328,224.666672,0,85,41,0,0,255,255,197.333328,151.333328,227,0,85,40.666668,0,0,255,255,202.666672,161,236.666672,0,85,51,0,0,255,255,0,197.666672,161.333328,223.333328,0,0,56,0,0,255,255,0.666667,4.666667,185.333328,112.666664,106.333336,0,85,14.333333,0,0,255,255,12,17,12.333333,177,41.333332,11,6.666667,4,10.666667,0,0.333333,255,179,20,25.666666,20.333334,8.333333,184.333328,212,164,255,18.333334,177.333328,'class 1'
195.666672,192,62,222,149.333328,224.666672,0,85,41,0,0,255,255,197.333328,151.333328,227,0,85,40.666668,0,0,255,255,202.666672,161,236.666672,0,85,51,0,0,255,255,0,197.666672,161.333328,223.333328,0,0,56,0,0,255,255,0.666667,4.666667,185.333328,112.666664,106.333336,0,85,14.333333,0,0,255,255,12,17,12.333333,177,41.333332,11,6.666667,4,10.666667,0,0.333333,255,179,20,25.666666,20.333334,8.333333,184.333328,212,164,255,18.333334,177.333328,'class 1'
220.666672,192,18,229,158.666672,223.333328,0,255,0,0,0,255,255,220.333328,155.333328,228,0,255,0,0,0,255,255,218,136.333328,226.333328,0,85,4.666667,0,0,255,255,2.333333,212,125.666664,219.666672,0,85,19,0,0,255,255,8.333333,6,194.666672,97.666664,149.666672,0,170,2.333333,0,0,255,255,25,23,17,180.666672,41,12,0.333333,10.333333,8,0,0.333333,236,175.333328,39.666668,37.333332,31.333334,14.666667,191,218.333328,170,255,18.666666,186,'class 1'
220.666672,192,18,229,158.666672,223.333328,0,255,0,0,0,255,255,220.333328,155.333328,228,0,255,0,0,0,255,255,218,136.333328,226.333328,0,85,4.666667,0,0,255,255,2.333333,212,125.666664,219.666672,0,85,19,0,0,255,255,8.333333,6,194.666672,97.666664,149.666672,0,170,2.333333,0,0,255,255,25,23,17,180.666672,41,12,0.333333,10.333333,8,0,0.333333,236,175.333328,39.666668,37.333332,31.333334,14.666667,191,218.333328,170,255,18.666666,186,'class 1'
201,195,49,221,146,153.333328,0,85,59.333332,0,0.333333,255,255,201.666672,145.666672,170.666672,0,85,47.666668,0,0,255,255,204.666672,147,216.333328,0,0,36.666668,0,0,255,255,0,200.666672,152.666672,224.666672,0,0,23.333334,0,0,255,255,1,4,185.666672,107,133.666672,0,85,14.666667,0,0,255,255,16.333334,19,15,177,41.333332,13.333333,7,1,12.666667,0,0,255,182.333328,25,28,23.666666,8.666667,184,216,164,255,19.666666,179,'class 1'
201,195,49,221,146,153.333328,0,85,59.333332,0,0.333333,255,255,201.666672,145.666672,170.666672,0,85,47.666668,0,0,255,255,204.666672,147,216.333328,0,0,36.666668,0,0,255,255,0,200.666672,152.666672,224.666672,0,0,23.333334,0,0,255,255,1,4,185.666672,107,133.666672,0,85,14.666667,0,0,255,255,16.333334,19,15,177,41.333332,13.333333,7,1,12.666667,0,0,255,182.333328,25,28,23.666666,8.666667,184,216,164,255,19.666666,179,'class 1'
201,195,49,221,146,153.333328,0,85,59.333332,0,0.333333,255,255,201.666672,145.666672,170.666672,0,85,47.666668,0,0,255,255,204.666672,147,216.333328,0,0,36.666668,0,0,255,255,0,200.666672,152.666672,224.666672,0,0,23.333334,0,0,255,255,1,4,185.666672,107,133.666672,0,85,14.666667,0,0,255,255,16.333334,19,15,177,41.333332,13.333333,7,1,12.666667,0,0,255,182.333328,25,28,23.666666,8.666667,184,216,164,255,19.666666,179,'class 1'
201,195,49,221,146,153.333328,0,85,59.333332,0,0.333333,255,255,201.666672,145.666672,170.666672,0,85,47.666668,0,0,255,255,204.666672,147,216.333328,0,0,36.666668,0,0,255,255,0,200.666672,152.666672,224.666672,0,0,23.333334,0,0,255,255,1,4,185.666672,107,133.666672,0,85,14.666667,0,0,255,255,16.333334,19,15,177,41.333332,13.333333,7,1,12.666667,0,0,255,182.333328,25,28,23.666666,8.666667,184,216,164,255,19.666666,179,'class 1'
188.333328,199,74,216,93,234,78.666664,0,216.666672,0,0,255,255,189,96.666664,232,42.333332,0,195,0,0,255,255,192.666672,141,234.666672,0,0,68.333336,0,0,255,255,0,189,165.333328,229.333328,0,0,18.333334,0,0,255,255,1.333333,3.666667,176.333328,112.333336,116.333336,0,0,33.333332,0,0,255,255,13,16.333334,12,173.666672,40.666668,18.666666,15.333333,0,18.666666,0,0,255,204.333328,15.666667,19,14.666667,2.666667,177,210,155.333328,255,21,167.666672,'class 1'
196,189,56,221,159,208.333328,224,255,198.666672,195.333328,0.333333,255,208.666672,197.333328,155,203.666672,217,255,197.666672,177.666672,0.333333,255,255,204,140,120.333336,2,0,93.666664,0,0,255,255,0,204,132,237.333328,0,255,0,0,0,255,255,0,0.666667,186,95.333336,167.666672,0,0,27.666666,0,0,255,255,11.666667,18,18.333334,177.333328,39.333332,21,7,0,18.666666,0,0,255,234,20,26.666666,26.333334,8.333333,184.333328,219.333328,157.666672,255,23,174,'class 1'
196,189,56,221,159,208.333328,224,255,198.666672,195.333328,0.333333,255,208.666672,197.333328,155,203.666672,217,255,197.666672,177.666672,0.333333,255,255,204,140,120.333336,2,0,93.666664,0,0,255,255,0,204,132,237.333328,0,255,0,0,0,255,255,0,0.666667,186,95.333336,167.666672,0,0,27.666666,0,0,255,255,11.666667,18,18.333334,177.333328,39.333332,21,7,0,18.666666,0,0,255,234,20,26.666666,26.333334,8.333333,184.333328,219.333328,157.666672,255,23,174,'class 1'
178,198,87,210,95.666664,255,255,170,244.666672,135,1,255,255,180.666672,100.333336,242.666672,255,170,229.333328,128,0.333333,255,255,193.333328,134,170.666672,0,0,95,0,0,255,255,0,193,151.666672,248,0,85,9.333333,0,0,255,255,0,0.666667,177.666672,99.666664,158,0,0,52,0,0,255,255,3.666667,16,15.666667,174.333328,39.333332,26,15,0,25,0,0,255,255,6.333333,19,18.666666,3,177.333328,214.333328,151.666672,255,24,166,'class 1'
